Date,MKT_RF,SMB,HML,RMW,CMA,QMJ,BAB,UMD,RF
2014-12-31,0.010134130514612103,-0.0012852943499298275,0.0382348028145796,0.018089401572363398,-0.0016763783703187866,-0.00861050348679265,0.042514811381932964,-0.02101329630579845,0.00047791499499724716
2015-01-31,-0.024513250285550514,-0.036209208640420876,0.017053976842232126,-0.027912580333311326,0.029512579773107908,-0.017934231199867964,0.008069936693351279,0.0027671199387531557,0.0004906597809295902
2015-02-28,0.03916069422057922,0.012280836249405482,0.024168753352914178,-0.001312579907575196,0.0133124161056586,0.02638257974242207,-0.01733879718634197,0.05583888026092908,0.0004616335522810603
2015-03-31,0.007941123162561656,0.06471167721899308,-0.0017936576978208273,0.030264487893982117,-0.01294729636128992,0.08410022316603052,-0.005560932037827209,-0.028912041122795135,0.0004408324667467542
2015-04-30,0.07453616029656564,0.0368871034725364,0.043816695676966735,-0.024681679048257233,-0.035295866580253306,-0.012120100437689258,0.018052781208739627,-0.05303905845390848,0.00039561311164560526
2015-05-31,0.028345417272982523,0.02608236254502178,0.015599719164686937,-0.00406903300470536,0.01997221257599361,0.005954845755777996,0.011316223795306519,0.03074105555423825,0.0003993650446654512
2015-06-30,0.051032598769647226,-0.013452856950447551,-0.0016750879413568393,-0.03474570337297657,-0.007415893086846897,-0.0033193201036802386,-0.00914477080271457,-0.04891205907551574,0.00042850397586421826
2015-07-31,-0.018843620365856295,-0.002312207938111161,-0.03186803710955544,0.012733803760907948,0.0014267694650819626,0.007231475487949659,0.011256664754203213,0.027765327968477298,0.0004554675731342129
2015-08-31,-0.03252773953632048,0.022558597211081586,0.026457772361318566,-0.057060117558392624,-0.0012347447748555134,-0.004854835962602191,0.021304749037408418,-0.06195727023831399,0.00041630393696081913
2015-09-30,0.028690642228360225,0.03042422191510187,-0.017486769962914865,-0.006495946851477325,-0.00402697095838481,-0.001183645345375758,0.020651169663319317,0.00749420373915521,0.00043941923229253224
2015-10-31,0.017284433608922505,0.005308266236519458,0.051368182148072525,0.024810806696374702,-0.017266580916887302,0.027913468446022376,0.010886068312413639,0.023967582773848896,0.0004450014641870325
2015-11-30,0.018177647220694912,0.03684286753116005,0.061662078737023125,0.0305467230642184,0.02505099321911345,-0.008934041865328602,0.06589098234885828,-0.0002025284127277244,0.00047096470115718433
2015-12-31,-0.0024062276125065996,0.017672439413741532,0.009931499658966612,-0.01240734312974823,-0.002305865721904851,0.01757409405452686,0.012258018095610015,-0.10598117189036807,0.00043871876272964333
2016-01-31,-0.009883864829984105,-0.009805938044373576,-0.052176332881336225,0.009944208850458852,-0.005726318033087916,0.0352036925369124,0.0190269118067357,0.001103638467846787,0.0016045638993543794
2016-02-29,0.05908077739956401,-0.014565728706311669,0.011802559010136373,-0.019801955091556217,-0.03548985232012717,-0.008325366937765796,0.0029482722653467377,0.052732905314909415,0.001660655037278737
2016-03-31,-3.1722668861013104e-05,0.03812250955023308,-0.04295679695844447,-0.02463065066237635,0.00822570503610345,0.017230765440493227,-0.018056029817909984,0.0065960303051433,0.0018264877135519843
2016-04-30,0.059757654264743935,0.06703952745329628,0.013669253398355095,0.026769326198509948,-0.03224474449981319,0.009321807155607483,-0.004424565021955479,-0.01578258558928525,0.0017056403710536605
2016-05-31,0.003931472944050364,-0.03255752177760932,-0.016358494729283354,-0.007826657430004163,0.015055494047600667,-0.038072564683381875,0.018926209465465423,-0.008307387851682157,0.0017487087074089403
2016-06-30,0.004251161811071728,-0.031227980599372304,0.016179889543213057,0.002662648332062612,0.04830083191000306,-0.03788799507148497,-0.020136530273225837,-0.11712359260218189,0.0018361408716342882
2016-07-31,0.00011745043320668565,-0.00448742860476596,-0.024459999916066264,-0.005142853485371443,-0.017345535960193156,0.02821100606851303,-0.011800556389882987,-0.051013906675489475,0.0016808466026324554
2016-08-31,-0.018466733488674072,0.04129593686827866,-0.04902080708144153,0.008375145278915771,0.02746217354873247,0.0006664296004750773,0.027653664618876327,-0.014296867517256666,0.0019288216089849057
2016-09-30,-0.03051935202980876,0.040666914876630544,0.02195618736815581,0.057766419555423304,0.025186365441586353,0.029587242956176624,-0.0035556069033753617,-0.022121094975555818,0.0017667401882111946
2016-10-31,0.038305119037082884,-0.01784293300366558,-0.009883513480491522,-0.0061906786609958854,0.056911807243919886,0.04752623499535084,0.001898881132961783,0.028397375209403736,0.0017364194206960994
2016-11-30,0.016187108264180933,0.007808419485755261,0.03479498287137016,-0.004192702881850413,-0.0015691728292934256,0.037094887804208526,0.007049605605682477,0.05129356106367211,0.0017808437154442848
2016-12-31,0.011255412115815976,-0.030996732594764594,-0.017580078171832637,-0.04714815435945911,0.032600963165560146,0.0001727624102295887,-0.06066284034301681,-0.021671733642330847,0.0017614871101640798
2017-01-31,-0.010043130156816892,-0.005865420900351085,-0.029306019046276575,-6.890296690457466e-05,0.007572212874556885,-0.03080518802714302,0.053772977117929756,-0.03844177937517696,0.0018687106049703537
2017-02-28,0.03437361427303243,-0.0003880202607927045,0.04978460568937819,0.0011272542376119916,0.005437849366505867,0.022916931864877615,-0.003521943863319057,-0.014014462501174966,0.001572244432370242
2017-03-31,0.06838741743483401,-0.06461069455374992,-0.04188336384049098,-0.003542952102810309,0.0012439752648884033,-0.022934801953282225,-0.006375955360774692,0.0020344935893981883,0.0018049866562759723
2017-04-30,0.010414826495275269,-0.028623384637691218,0.026674640036795542,0.010781761284919913,-0.013947385408021049,0.008909521497493453,0.02620766493743223,-0.042363543593463907,0.0016406119375528495
2017-05-31,-0.003764582058904708,0.060990453210298334,-0.040586895706673606,-0.026943264313688223,-0.010583141546973268,0.013810387047490545,-0.007398017298359008,-0.029981178337703925,0.0018153767383912588
2017-06-30,0.05644655819010569,-0.03955416497635084,-0.016774784415895392,-0.037996917595452706,-0.002364964791222185,0.0010201326005013617,-0.031712649327482495,-0.07114546625950216,0.00182872707081944
2017-07-31,0.02454885075262452,0.016145479043121715,0.042716280824197976,-0.026209918130552207,0.018447289642586535,0.0029127298516703343,-0.02597751990584627,0.09886911354403627,0.001682266732928566
2017-08-31,-0.019927258672831866,0.046772510874846955,-0.10618038655459097,0.040867695439742814,-0.002319303533975396,-0.007004900673765418,0.0699995700922988,0.06519665397160943,0.0018684422739802334
2017-09-30,-0.01322705073713472,0.017619549417179838,0.013687293443656004,0.006145127345858415,-0.03988487988291085,-0.0030720047585199514,0.010110692500279257,0.07625149688315302,0.0017365048191944341
2017-10-31,-0.009088827765144539,0.03765561999067166,0.01366813698803615,-0.03204758142623773,-0.01882061699817502,0.0346624647365601,-0.04439899092508817,0.04900039188353855,0.0018250391504207794
2017-11-30,0.029200307713925053,-0.04347565232491289,0.0367585366216443,0.01265366255176242,-0.009263797291426314,0.03724177826223395,-0.011956453278429076,0.016971573908517005,0.0017247720132806228
2017-12-31,-0.008988077682082977,-0.0028477481224057502,-0.0009846343820462912,0.00030163121442283264,7.797779393983013e-05,-0.0726209819534046,0.03414295385018508,0.07613681522030422,0.0016815669571687757
2018-01-31,-0.01226286562804316,0.0291223854728921,0.021368010836143585,-0.025552185119006747,0.04086219752831569,0.043756957558817804,0.06540207090773102,0.005581904494454206,0.0018451706070662468
2018-02-28,0.009309250009622946,-0.002339067983692858,-0.010272385323875872,-0.01964545209994841,0.03155645047986193,-0.023641317066666438,-0.027924226134643446,0.01778558076170499,0.0016410138353120864
2018-03-31,-0.028955719055685045,0.01184347729985138,0.006169561040137973,-0.00033887932553936743,0.03413528836597672,0.016707382786493016,0.0351367198179972,0.08967315857653849,0.0018145659293049789
2018-04-30,-0.0020988126460083196,0.052444847119713436,0.04675521567219135,-0.023749111987896043,0.03472201990822813,-0.02590073650179219,0.009487395413152862,-0.08018172044627447,0.001677821232815435
2018-05-31,0.013903768300070752,-0.012222166721466993,0.01542076046589675,-0.05143872614447184,0.014603330690382804,-0.02746162358245957,-0.010236771849318177,0.067971194747567,0.0018303945093587617
2018-06-30,-0.03329425313351567,-0.004867475546613818,-0.026324633325952113,0.003438760718126854,0.01390936362766275,-0.015258094113014905,-0.018741323875589844,0.06044540963331194,0.001734319117011835
2018-07-31,-0.022255914715708758,0.02262897876049557,0.03866423663290354,-0.007820933650612684,0.011255633695559363,-0.05513227377256419,0.03299186573212659,0.0375351229477941,0.0016638174518868152
2018-08-31,0.002736087121266214,-0.03634359905632267,-0.007047154169203046,-0.01892020376620573,-0.017908128575185124,-0.017908707443218614,-0.03580177050807154,-0.08706047950882982,0.0018534743911926442
2018-09-30,0.00972302204068369,0.033871155946854276,0.015418953350235572,0.021438844080622507,-0.021408959243040666,0.01419530110783235,0.024240620328704013,0.02454503463549785,0.0016053397596920258
2018-10-31,-0.02236169556306191,-0.004114832518450136,0.015910161661647517,-0.04527282613585761,-0.014079352383177536,0.0017241752893956633,-0.006552597778123666,0.018934272961363883,0.001852541631661072
2018-11-30,-0.016850867708049132,0.0023672003858525442,0.00868486353085093,0.0024781401025350024,0.01142893456924645,-0.05281290359449492,0.041527218985326415,0.0071041440648246384,0.001747899121919892
2018-12-31,0.028316378890637834,-0.008971222271815042,-0.02492777792914918,-0.04491827124286862,0.009933784723599938,-0.017962045836312668,0.010804284929648036,-0.03219780157795677,0.0016141590405684908
2019-01-31,0.029629688216041974,0.03269019081226121,0.019864286915207686,-0.022848489936931785,0.0023054716846345196,0.023934967365841685,0.06629562130108567,0.02967252631169749,0.0017959031352170155
2019-02-28,0.06088236747538201,0.04244665783866967,-0.06313899236725642,-0.028864002435034918,0.019195008524039908,-0.013823097053464142,0.02676939371644594,-0.07342059567606854,0.0016638875896580272
2019-03-31,-0.04867176157038235,-0.04378191894840117,-0.024658297337672344,0.005682788677006095,-0.015224107967272183,0.020609319686797817,0.012222635859378501,-0.06368774076759899,0.0017246833313215295
2019-04-30,-0.011386742487251151,0.05577367095780193,-0.00987292992558927,0.00930451000765017,0.024258122073812498,0.009027108414945135,-0.02032241796512333,-0.04371012952210572,0.0018269340551235107
2019-05-31,0.014578170113323411,0.013876195946366358,-0.014013613421317168,-0.026078340103163053,0.007845228241891308,0.035845341449677555,-0.038125058371005154,0.049650926249046025,0.0018221811588210908
2019-06-30,0.07982677876896559,0.03046290485543195,-0.0028535910742792103,0.028962790021092054,-0.04317690981664281,0.04092554558751213,-0.023175761493627163,-0.007655218686561534,0.0016053420969380449
2019-07-31,0.014456527969715548,-0.03033126612056901,-0.07320559717406183,0.004191476935191285,0.024154563844940684,0.041192117212820324,-0.010345166452941736,0.0954654998130113,0.0017936760863044997
2019-08-31,0.03126138838244808,0.010275515701910274,-0.010367242140841778,0.021910604296315944,0.0175018490522162,-0.009331361578201018,-0.018079149554604667,-0.0738788463149649,0.0017430820038476904
2019-09-30,-0.02343296877747696,0.01031735744869785,-0.018892389061960734,0.033028346855839046,-0.009098612978198507,-0.024724440831639903,0.022571399024569266,-0.02350611057682996,0.0017380948060614107
2019-10-31,0.024794836918153894,-0.01195978104958516,-0.03151131385469655,0.008081703879049487,-0.0018511423704962089,0.03254496818557989,-0.01844271167382172,0.03480431792535657,0.0017775062442986628
2019-11-30,0.02164409691415326,0.011048690179039446,0.03723611388795411,0.00684969837014559,-0.005049033535053433,0.007195231363954701,-0.03034561339937607,0.003325741050406896,0.0016594116227215243
2019-12-31,0.027642998205355422,0.01471932262826621,0.03304349364344335,-0.03256047504243083,-0.013976235974314681,0.00458875795156654,0.007414386986094688,-0.02912629792924928,0.0018170253607536137
2020-01-31,0.007667579593488407,-0.04003154620824765,0.0022400203571140385,0.01779939284409743,0.017073689144879528,0.02106498504737633,0.034455668165977525,-0.0032761981711908455,0.0018830831308193124
2020-02-29,-0.08334519089139332,-0.04722604672041687,-0.024190620970006613,0.018199294249115705,-0.015217533495491951,-5.6066861633814226e-05,-0.0034045801552459003,0.07805884717977428,0.001545336277599018
2020-03-31,0.349248200617879,0.06539027772862727,0.06383308870758314,0.016870206059513733,-0.02164823602866806,0.045439285933475314,0.006277815053760625,-0.007518938651915763,0.0017814647692557986
2020-04-30,0.19072097594688886,0.007052943776487225,-0.027124485152809193,-0.06246167618331342,0.016331353924149403,-0.05456377833669782,-0.018455890602574708,0.010709355766004501,0.0018690146137655438
2020-05-31,0.026127301101138953,-0.013307287457473203,-0.023059000236063613,0.01519318057330939,-0.005819966264478572,0.014250894455678193,0.002970779616212576,0.04750935146464984,0.0016745090639545465
2020-06-30,0.019502769577329465,0.059235242222156335,0.05099393456219652,0.03218833817779165,-0.020389799983706727,0.0227081039107064,-0.0032265775253935373,0.013877280495593038,0.0017793629953936263
2020-07-31,0.024122565385059195,0.032430527346455094,0.011719873731761567,-0.004273104148900369,0.004212682964103311,0.0265332873106792,0.020362879452260847,0.07622497929251389,0.001852870052999042
2020-08-31,0.010569331051550867,0.0034119523892042897,0.07133553052748803,-0.023881857595444325,-0.0007036199445190946,-0.04359024294209573,0.006675806470956804,-0.03384466413702498,0.0016908463905234076
2020-09-30,0.017608525158272135,0.03958116748974886,-0.027365735878147075,0.008004750691034991,0.011792520897943973,0.0048935499389156974,-0.07174311231230111,0.043006387944706494,0.0018412968613595283
2020-10-31,0.013015995216229606,0.009740892993790488,-0.0274974528812384,0.012134670641243031,0.05300351756304669,0.01907699858495688,-0.013923569981422811,0.012887222814915538,0.0017523289531654628
2020-11-30,0.012878592989597067,0.0576829697783186,0.039453328426532944,-0.024997196336332118,0.016372757976299765,-0.020801076164532216,0.005658263253686781,0.008146264414719879,0.0016322275420827762
2020-12-31,0.005151855365620575,0.042660115372101036,-0.015049666672657395,0.08652414644170231,0.024214124807912928,-0.0086276150937665,-0.003134486252641181,-0.001840683833773082,0.0019070981201546665
2021-01-31,-0.02465943719890848,-0.03994965067995356,0.024048961993634693,-0.036891338208007995,-0.005756071368946286,0.07898375451120558,0.049403768849516444,0.10430763931980871,0.0016460176113198438
2021-02-28,0.05731503551859908,0.027033057763007094,0.028731264164104174,0.0028717997412178262,-0.00112505932985156,-0.014808097542316108,0.011403615073307678,0.10973933643430557,0.0016387075272996177
2021-03-31,0.005012637190461269,-0.0487715437659429,-0.008162319063364277,-0.0005885017528691004,0.025298591721363037,-0.01622970492869287,-0.01622985701688004,-0.00045886361661549337,0.0018282775753648722
2021-04-30,0.018795504229431687,0.027228595768442436,-0.06931875830513651,-0.0044855541613971275,-0.0038240868791115275,0.0026516935739714,0.007059811462479426,0.10363283559655045,0.0018431965339743377
2021-05-31,0.03129744333840134,-0.010630161284909843,0.06849997121090008,0.0037853527556082206,0.01901409336045418,-0.004998318072110344,0.02027416673876222,-0.023452815272963067,0.00169292169511662
2021-06-30,0.03397286763805236,-0.0492483654411954,-0.0060875461479345545,0.01122944549737415,-0.033650676008836186,-0.004244646986492132,-0.009885101715976775,-0.05808278974024374,0.0017959035796834208
2021-07-31,-0.006035521950947495,-0.013467359631541952,0.0044310931026580735,0.02609235022917983,-0.017454682088230845,0.019215157415967098,0.02672681520765921,-0.006090592338252123,0.0016840264701629929
2021-08-31,0.034780128838849365,0.06481168867258312,0.04062609993205414,0.025127700163386522,-0.02371220232171589,0.02835975156993347,0.04260318466781267,0.04644276837707321,0.0017948469763964868
2021-09-30,0.011064290407765598,0.04378178512699604,0.025101742514683296,-0.017534811587736558,-0.004550102068141609,0.02686715059943649,0.00552494818011424,0.05346627331158447,0.001765916519159003
2021-10-31,0.001684709985240659,0.03896785458471017,-0.09992353488309026,0.0012404405266432618,0.01233041888481392,0.00835390484588213,0.01946502149578915,0.013874343861227087,0.0016145369425814538
2021-11-30,0.0016324742583538583,0.003062465863265045,-0.022496131898376653,0.02096150906996379,0.05066722254453707,0.03161920405801591,0.01936320128634648,0.07020351781866782,0.0017030739953105855
2021-12-31,0.027002033672179026,-0.06037262082944469,0.07895498049838573,0.023415004363431996,-4.456567523623573e-05,0.029585825846785842,0.007413242117169094,0.018656592942437475,0.001769171457160271
2022-01-31,0.03408735790798186,0.08651620465099996,-0.03332346517809538,0.026019734760597556,-0.016183308009796827,0.007058069964882252,-0.004991914937926818,0.010946510243936027,0.00439733176900327
2022-02-28,-0.030226102817474294,0.01844796830152442,0.028832841246763774,0.006808874528393858,0.0051296527678724516,0.032765648487777695,-0.016545948818843418,-0.003924003988481388,0.004217003559754032
2022-03-31,0.03932336745042117,0.05211599081668852,0.03812168371105181,0.003605756254277577,0.031059671358296258,-0.07702205610444264,0.010253481906583052,0.04445428702362883,0.004804312552317207
2022-04-30,-0.035618604136390175,-0.01609792099450674,0.026328973322312745,-0.030119367015529176,-0.013017188089170455,0.019294767104969794,0.022563725333401424,0.03226198472319219,0.004380115162519448
2022-05-31,0.0026042201350745114,0.030663533437200675,-0.03844655919056731,0.00138225770801513,-0.006383834416771716,0.03425491202072192,0.03025407814642931,-0.05639271971086973,0.004663557967392287
2022-06-30,-0.0037843178955022892,0.008191281632173647,-0.021304145411716255,0.0016907004846197981,-0.025510182009332374,0.021157407366178514,-0.01243460505271403,-0.003325264779899546,0.004608002392367159
2022-07-31,0.018274276175602552,-0.0006723621151400673,0.016106185513345427,-0.036704326666630614,-0.028190238129288222,0.04981877264143443,0.03184186660713956,-0.02766483614967288,0.0043518558824732
2022-08-31,0.040827214515233246,0.00703540356927564,0.06427325344579055,-0.011772285320193775,0.010363063967143003,0.018465863816423497,-0.024599030045002038,0.10614533349595949,0.004799309701041647
2022-09-30,-0.001914149619831753,-0.023256804183691318,-0.12566394896890581,-0.012078109079605446,-0.04953241254389506,-0.018114276081898622,-0.010954986299643296,0.016502555752681555,0.004611735634639149
2022-10-31,0.043636015185620415,-0.028274042423870546,-0.024066677313975812,0.02532866298284318,0.013891416095395818,-0.00035325408199813127,0.03155996969731853,0.07228092998351793,0.0044741844160548295
2022-11-30,-0.014270683948961187,-0.006570509146502135,0.004781781147341029,0.030715053888740754,-0.007594366093664178,0.08020739370517325,-0.02756606684873889,0.007194609607564068,0.00458922420704358
2022-12-31,0.01781687764995544,-0.05101973825622073,-0.008756610434826914,-0.031301507449504475,0.03663797890254647,0.021947172027657197,-0.0053320481926892515,-0.023441268649625095,0.004605056102448293
2023-01-31,0.022196595720708215,-0.031022188852898355,-0.05795242715850963,-0.019402552108492854,-0.0028729593651031617,0.008529097427196312,0.007396018324637349,-0.04969037109653358,0.004561745738755501
2023-02-28,-0.02239659079510694,-0.0289567178660543,-0.030776228625177413,0.06182724979974077,0.015628080019926882,0.028777008583276937,0.05743422207824685,-0.005576671064129341,0.004179146110827083
2023-03-31,0.08584354813268065,0.004675924195997296,-0.056863859338111174,0.016024271777321623,0.0176604114562231,0.033573329528781205,0.015491406799224526,-0.041336986618717236,0.0048810708813785434
2023-04-30,0.036047382300415216,0.043065133934804226,0.023010396402028427,-0.01467863971678785,-0.0022741102430961146,-0.0279926649354451,0.006042058458397357,0.05270535263298834,0.0042103868059749925
2023-05-31,0.051112398860211704,-0.01590707454617185,0.015446424273205805,0.037518891266189076,0.0020651862550733068,0.02114742731989807,0.03399229197184025,0.0416475549493197,0.004873680871819382
2023-06-30,0.0015695181530117168,0.05416173897501795,-0.049328529217300555,0.0075311310226197255,0.0014067716661045632,-0.00931458561462599,0.039665615578182045,0.04127952049577051,0.004643776988706853
2023-07-31,0.05475169667776426,-0.002477602236466831,0.038784012496609926,-0.003000079667898289,-0.010934266556696406,-0.06893444801134692,0.009867152679062838,-0.05278469937501549,0.0044545556265086095
2023-08-31,0.03242650542169487,-0.019108577057589376,-0.005237922268836867,0.020148955287967743,0.04948393477838807,0.022516775935509402,0.050915081636901706,-0.06633937764962647,0.004905408570473418
2023-09-30,-0.03210387517661992,0.0068779086895409056,-0.005740724892194566,-0.013612839790902831,0.03719412217301926,-0.03862622790997472,0.011325659796638753,0.034889597428515016,0.004381428617527959
2023-10-31,0.009028170271877606,-0.008220245017457054,0.02947418797747785,0.0067945188182248015,0.010485462886625656,0.010378929999548255,-0.03819974843905063,-0.014387935921415592,0.004628862509259773
2023-11-30,-0.007997855979321598,-0.011742650412160806,-0.03558669187084856,0.01097957132900644,-0.0030376960387678027,-0.0550391240908822,-0.013390467064816183,0.02976556089143099,0.004547389534334867
2023-12-31,-0.06573092472206785,0.019070210376224767,0.00933487619638769,0.015320217256629826,0.010577059938420862,-0.011770900317128316,-0.02534514807017893,-0.00781796216171489,0.004297234569110046
2024-01-31,-0.021732720792533196,0.08634013326434661,-0.04733204115727071,-0.005581524671100621,-0.01858696479929132,-0.04395160751660145,0.0265693680888067,-0.03016741238356929,0.004871073082060503
2024-02-29,-0.021155889232607566,-0.014717516624102298,0.019916310012279555,0.015900975677345212,0.035427453556304576,0.0151424024777003,0.003431448016435493,-0.03522857705838088,0.004401217767610829
2024-03-31,-0.013258176053041483,0.03255661905291815,0.016265332683000896,0.010224505586613671,0.03122984048513466,0.01200130165846526,0.020638201029955276,-0.04793345572807365,0.004434243286727621
2024-04-30,0.02384376380690334,-0.020085229386248404,0.027408936355444103,0.0012249568270264366,-0.04352770013588637,-0.019795909567573343,-0.001414642542531987,-0.04406058688914692,0.004610477450683697
2024-05-31,0.04462966682356798,0.03900614000893864,-0.0003078078300338648,-0.019932972171402986,-0.019918987779250257,-0.03550686547592326,0.0033404807247304526,-0.08654991539260484,0.004842262911137515
2024-06-30,0.06694735298488334,-0.006386898565844288,0.02886402867988546,0.025529262275377336,-0.009549549215448141,-0.0236783254634242,-0.033049843841053535,0.03271004327360631,0.004170323879715504
2024-07-31,-0.03526142670477487,-0.04677027171785364,0.020585153022014885,0.020409676214470342,0.02165376891252907,-0.04382538969161083,-0.0018783527710866284,0.028031651412396837,0.004777453919785925
2024-08-31,0.0272083868508177,0.018418928917717778,-0.012108071434422036,0.013032557730138642,-0.02837640687249786,0.01959309466015029,0.03210235919916311,-0.03783305292842047,0.00458633114911524
2024-09-30,-0.03293167436571968,0.01633117721314956,0.030221400565272078,0.003989079567280213,0.00793618321159677,-0.028936037110343184,-0.01363567611213563,0.1006357123653807,0.004419977918450541
2024-10-31,0.08266865684113589,0.03120389176405874,0.021692032312148918,-0.015011163411225747,0.006387716703855328,-0.035345429299655916,-0.00517869902896036,0.02318471424741057,0.004861874855553334
2024-11-30,0.03420091891763737,0.05407517602746746,0.013638754150814482,0.00985624269305465,0.03014326134991775,-0.00945645638522256,-0.0026123619546303493,-0.013910614128966797,0.004418652042835321
2024-12-31,0.10055865366945466,-0.03861422193971217,-0.051258581110481,-0.003760980046398278,-0.011588457366596177,0.009018524568013494,-0.008256245547384489,-0.0649704231498807,0.0046579431802732125
2025-01-31,-0.00881620842801844,-0.03462154305849169,-0.05685937337120302,0.009709705566472146,-0.015925985660541406,0.004170959211231485,0.014160880284112502,0.019081782291543347,0.004862648334624719
2025-02-28,0.03273274655709764,0.03532158810374078,0.013240506706005614,-0.03328072112749461,-0.020514868397229193,0.0013311297693969623,0.021382679069028174,0.062206423916904834,0.004295018760898394
2025-03-31,-0.049528773593755106,0.02893913282352403,0.008175253793078471,-0.02623728966607446,0.025455614427580316,0.04471835341492734,-0.004586840390416176,-0.036756206005160046,0.004491195562286525
2025-04-30,0.00015346330373005885,0.00495883838008445,0.021619564615002012,-0.004453526071737496,0.013800123409316349,-0.05520436776682349,0.034581886613844384,0.03377710026445083,0.004608030010109798
2025-05-31,-0.07677033638731205,0.018767941890948745,-0.01809423560873398,0.014134083346671222,-0.009611948311973602,-0.02408101899358118,0.02514062372661647,0.05176166955433441,0.004584931849609855
2025-06-30,-0.04043357249762312,0.015584980017716556,0.007027631121066811,-0.03865842275541597,0.006604807390052231,-0.021242861984884252,-0.023879846192896573,0.009340200381292654,0.004330073335513641
